Student ID,average_score,assessments_completed,performance_trend,risk_score,progress_in_semester,max_consecutive_misses
34dd5146abb3fcb2,99.0,6,-2.0,44.03,0.6,0
35429b220d5bd080,50.6,4,-48.2,96.96,0.6,1
37a7812a134a70ee,100.0,6,0.0,36.89,0.6,0
38550e9b9dad2045,100.0,6,0.0,36.7,0.6,0
3977c3ce5009266a,100.0,6,0.0,78.2,0.6,0
398194dba8532794,100.0,6,0.0,15.14,0.6,0
39e9033521b98f86,98.33,6,-3.33,6.81,0.6,0
3dc34f7b14d70125,16.67,1,0.0,92.0,0.6,4
3e8535d6f9ee2320,81.27,6,-21.47,87.35,0.6,0
4093789373f04294,64.63,5,-24.7,65.94,0.6,1
40a8c5b8b579fa2a,65.53,5,-23.07,56.86,0.6,1
4225da6578de5e07,78.76,6,14.48,57.89,0.6,0
4410db940ccd81ab,76.11,5,-16.67,77.71,0.6,1
441a1ae7faa11e1f,74.02,5,-2.06,37.21,0.6,1
4460e4307636ead0,49.86,5,-48.77,80.8,0.6,1
44cde94d48618755,95.67,6,-8.67,30.15,0.6,0
458a78dedea92576,100.0,6,0.0,20.54,0.6,0
47654ca5efe2bb65,91.89,6,-6.7,60.35,0.6,0
49a223d76a72768b,99.17,6,1.67,56.76,0.6,0
49dc54275e10b7b6,69.11,6,-31.3,65.8,0.6,0
4ade4bf22f388fcf,93.29,6,0.1,71.44,0.6,0
4ca30d919cb53979,100.0,6,0.0,31.36,0.6,0
4d67d404059868e0,79.48,6,-2.95,45.55,0.6,0
4da9548efb98cda6,100.0,6,0.0,52.32,0.6,0
4eb30e37e96fd0c3,63.97,5,-36.67,80.33,0.6,1
4ebbbdaa9f0063eb,33.33,2,0.0,98.0,0.6,3
4f4f227427df192e,75.77,6,-19.89,60.94,0.6,0
502c9e70eb73e41b,90.95,6,-1.9,46.85,0.6,0
50360aa68273b55f,55.57,4,-33.29,90.56,0.6,2
5045e741da064060,92.6,6,-4.13,65.52,0.6,0
5071cd1a8d3c59c0,34.99,3,-53.49,73.32,0.6,3
50bb0394596e9d66,80.47,6,-11.92,54.66,0.6,0
5122c7b62309445b,67.62,5,0.0,65.9,0.6,1
514faa15a6a7ba1e,75.75,6,-20.4,81.28,0.6,0
51e6ac3a761aa696,61.55,6,-16.08,35.52,0.6,0
51fe1bc56da6fa45,100.0,6,0.0,2.88,0.6,0
5251f33e485e0c1e,67.06,6,-3.73,81.59,0.6,0
54de952cd7ab6a9a,89.9,6,-14.48,76.71,0.6,0
58585b15ef3e4b50,86.7,6,-14.21,41.94,0.6,0
585d6641ddf5c7b0,86.02,6,-0.03,22.8,0.6,0
5cb32a082f93aa8c,54.76,4,-35.71,58.12,0.6,2
5cbca9d2121ee7ea,87.82,6,-6.26,49.04,0.6,0
5cced2b4f5fbcf18,100.0,6,0.0,30.7,0.6,0
5e2b2e1fd8d8727b,89.4,6,7.86,53.07,0.6,0
629c8a0ee529bccd,95.67,6,4.67,58.51,0.6,0
63580a3d7de5c922,100.0,6,0.0,24.29,0.6,0
6393ab358f6b93c6,25.17,3,5.0,32.2,0.6,2
63aa401df8fa1be7,85.97,6,-15.68,65.4,0.6,0
63ed1dd0fb5274cc,87.65,6,-1.17,79.45,0.6,0
63f767c6262e2bb3,92.92,6,-12.25,64.62,0.6,0
6604127cdf45d34d,67.62,6,-19.45,62.05,0.6,0
6623050a1401743d,99.29,6,1.43,72.87,0.6,0
66c6bc784863c96c,39.14,6,-7.4,90.16,0.6,0
68e38dd6656347d4,91.9,6,2.86,74.29,0.6,0
69a9354fdaa74348,30.16,3,-85.71,92.67,0.6,3
6a6fe1247e65502d,100.0,6,0.0,13.19,0.6,0
6a7ce2173c7cfa7c,85.24,6,-10.48,78.54,0.6,0
6af01b4437c27f07,72.4,6,-35.03,69.31,0.6,0
6c11b966b4452fdf,100.0,6,0.0,17.37,0.6,0
6c24c4ac3518c50b,69.91,6,-3.03,75.41,0.6,0
6df6441e9268e3f5,100.0,6,0.0,42.88,0.6,0
6e993f22bcfa4357,36.43,4,-19.29,86.09,0.6,1
6ea11cf706affc63,98.13,6,-3.73,42.15,0.6,0
6fc796b5381f3f2a,77.55,6,-25.85,58.95,0.6,0
70034ade57f42ce5,79.74,5,-7.2,65.33,0.6,1
71ffd73b9a388889,84.81,6,6.12,75.52,0.6,0
720d2dbc3b68959f,100.0,6,0.0,18.05,0.6,0
743bcbf815851704,80.86,6,-9.71,49.4,0.6,0
7496ea52c546aaba,85.06,6,-29.89,75.61,0.6,0
76ea16313027ddb1,96.19,6,7.62,38.86,0.6,0
7927811695a5acb8,92.29,6,-5.9,44.27,0.6,0
7c650a11f1613ece,72.48,6,-22.29,76.36,0.6,0
7ea4926ba897131b,100.0,6,0.0,26.53,0.6,0
7f4ea6d0f6ddd765,61.86,6,-36.52,86.69,0.6,0
8030b881042f47e4,100.0,6,0.0,11.26,0.6,0
80e4f5f7ab45ddb4,100.0,6,0.0,70.23,0.6,0
813969ec5e3699bc,97.1,6,1.81,39.84,0.6,0
824b281e54692092,90.4,6,3.19,74.05,0.6,0
83453bb3ad311445,84.18,6,25.5,74.94,0.6,0
83fa4b53f222042b,97.33,6,-5.33,47.58,0.6,0
859d9322e00a2a99,79.13,6,-27.27,49.65,0.6,0
8661563ecfe0171e,65.3,6,-5.58,60.91,0.6,0
86ff0d04109c1aed,94.97,6,-4.34,27.38,0.6,0
8818ca423e95af32,95.08,6,-5.09,33.03,0.6,0
89012b465cb5e401,88.26,6,-19.19,67.41,0.6,0
8a95cb59aa57a504,72.32,6,-19.05,79.62,0.6,0
8bc6a84d741ed4d1,95.29,6,0.1,32.27,0.6,0
8c04d5eee087436b,75.53,5,-11.82,80.77,0.6,1
8ccd8af2ce15e414,0.0,0,0.0,100.0,0.6,6
8fe2b805b37c2e36,52.88,5,-74.93,71.72,0.6,1
901d501e5e3fc4fb,66.67,6,-20.0,90.96,0.6,0
90402370f27462da,68.39,5,-35.2,69.42,0.6,1
9053681666d81bc7,35.24,3,-88.57,72.21,0.6,3
91c02818c8b3ed84,72.48,6,-35.99,91.6,0.6,0
922ed0a8d1695836,99.47,6,-1.07,52.87,0.6,0
9264dc756e04aaea,98.1,6,3.81,58.59,0.6,0
92bb05bbd8f45d77,96.87,6,-6.27,71.72,0.6,0
9313dc6cbfb3a7bd,100.0,6,0.0,24.01,0.6,0
937b29be9e061839,78.56,6,-8.59,70.44,0.6,0
9423383276d16969,88.2,6,-3.6,70.81,0.6,0
947c9e15e8592c95,78.27,6,1.77,37.05,0.6,0
967065e19d1869f4,21.67,2,-30.0,96.92,0.6,4
97a454b0a65223e1,62.63,6,-18.42,78.73,0.6,0
98bdc9179cae4c91,43.11,4,-20.66,97.41,0.6,2
99af1df4fef36822,97.62,6,4.76,44.93,0.6,0
9a2f08686079a542,73.19,5,-14.0,86.73,0.6,1
9a393aedd6599712,100.0,6,0.0,29.63,0.6,0
9a50acd7bbefa0e2,64.28,5,-36.32,62.8,0.6,1
9aa1f26acdc8e24e,93.67,6,0.39,46.22,0.6,0
9c73860d96d0b71e,76.95,6,-20.62,73.98,0.6,0
9e446a42ce23cad5,91.14,6,3.05,80.3,0.6,0
9f3f05c8ebaa74dd,58.57,4,-24.29,85.73,0.6,2
a08853b1a7f7a812,100.0,6,0.0,72.7,0.6,0
a0930c15e4b617c4,96.0,6,-1.33,65.61,0.6,0
a2271297461e59b6,84.09,6,-11.11,60.92,0.6,0
a261a3b1d85776c7,95.87,6,-8.27,64.53,0.6,0
a44ed29efbc63e8d,88.57,6,-3.81,41.39,0.6,0
a82f24a9bb148a02,100.0,6,0.0,34.37,0.6,0
a8d1ead55fe7e895,97.62,6,4.76,35.25,0.6,0
a92bc68681abd10d,95.33,6,-9.33,20.69,0.6,0
aa39f27bc7294c45,92.43,6,5.81,40.54,0.6,0
aa74374e6a83a61c,69.1,6,16.69,60.69,0.6,0
aa943692e7e39d38,95.93,6,-8.13,57.11,0.6,0
ab82718c4f2388a3,87.46,6,-2.92,63.31,0.6,0
ac7e3295568547b9,96.62,6,6.76,61.58,0.6,0
ad9302387da8e1e7,94.36,6,4.34,46.98,0.6,0
ada6b8ffb07b2bbe,96.02,6,-5.1,47.25,0.6,0
af5dfea8e1664d60,79.84,6,-15.5,88.5,0.6,0
afbbe3598d6b0cd2,83.33,5,0.0,49.3,0.6,1
b0a87e2290ac1093,100.0,6,0.0,16.91,0.6,0
b0c3633b4cd37dce,88.9,6,-14.59,26.4,0.6,0
b3685a33c7930ff3,80.62,6,2.5,71.61,0.6,0
b3f0b089124b7bf8,92.67,6,14.67,54.25,0.6,0
b3feaa67bcf84bca,93.71,6,4.57,44.75,0.6,0
b408376ca317a661,98.19,6,-3.06,22.09,0.6,0
b58334de7d3f9b6f,85.1,6,-7.89,78.35,0.6,0
b59de64026e78d65,88.03,6,-0.6,32.39,0.6,0
b7a7057e6ff1537d,76.67,6,-9.2,60.68,0.6,0
b819ec1721ecbd86,80.62,6,3.3,45.02,0.6,0
b8c5a3445f49e865,61.89,6,-41.3,86.32,0.6,0
b8e3969c631c34eb,100.0,6,0.0,58.22,0.6,0
b9340db2edd288bd,95.95,6,8.1,29.97,0.6,0
b943fd3b62385c00,98.67,6,-2.67,20.13,0.6,0
ba32c72380e77f0a,66.97,6,-5.75,71.04,0.6,0
ba351b065c3bc1c0,100.0,6,0.0,31.5,0.6,0
ba63b82ac8c4f82a,91.84,6,0.06,41.03,0.6,0
bb15598713a5eaaa,58.81,6,-28.06,90.6,0.6,0
bb9d2fc37c832ecc,89.46,6,-2.03,86.63,0.6,0
bc5c91161a3ccce4,58.13,4,9.39,55.7,0.6,2
be2b5869efe5ea85,87.67,6,-18.0,35.83,0.6,0
bea9e4a7c7e51cbb,71.68,6,-24.25,84.25,0.6,0
bf2515efe4155ee8,62.14,6,-44.72,67.02,0.6,0
bf9d36367bbd52c7,89.58,6,-15.12,63.08,0.6,0
bff99d87e12777c3,61.67,6,-38.18,74.93,0.6,0
c002f21b4400bd54,97.19,6,-3.71,56.89,0.6,0
c0ac8ed6c44aa124,100.0,6,0.0,40.9,0.6,0
c0dff3c4ed966264,100.0,6,0.0,25.1,0.6,0
c13e0c8da4f015b8,90.71,6,-14.76,42.51,0.6,0
c209c281569c4991,92.04,6,-3.54,39.89,0.6,0
c2d2a9ee10f5ab5e,100.0,6,0.0,20.08,0.6,0
c3255b5268f303a8,96.67,6,-6.67,34.14,0.6,0
c3f2d1ae28d86110,94.44,6,1.26,38.9,0.6,0
c4cfb7cb51d933e2,16.67,1,0.0,99.0,0.6,5
c4f3cb58898353c4,86.7,6,-7.54,47.71,0.6,0
c50ecfe4bffb3b45,91.97,6,-0.64,58.04,0.6,0
c59c83b98c8d1393,61.43,4,-15.71,96.31,0.6,2
c617d8e8f964097f,57.99,6,5.22,75.99,0.6,0
c709540bfdd23ccb,99.73,6,-0.53,16.93,0.6,0
c73ea68f93e3d6c6,69.0,6,-11.52,54.58,0.6,0
c9307ba3ac508d83,80.89,6,-2.04,47.41,0.6,0
cc365dc1a7e96598,95.0,6,-10.0,55.96,0.6,0
cc51d8fdba9e5969,98.57,6,2.86,24.03,0.6,0
cc5d785aed0fb383,100.0,6,0.0,27.6,0.6,0
cd762441eefc5429,99.52,6,0.95,64.79,0.6,0
ce11e43e5a10f59b,98.27,6,-3.47,35.63,0.6,0
ce792dc6457dde46,68.18,5,-39.03,74.73,0.6,1
cf7c9846776df3b0,100.0,6,0.0,40.49,0.6,0
cf8a0e1eb8447d93,93.69,6,-3.1,56.41,0.6,0
cfac0f94bf4561b8,95.32,6,9.37,43.44,0.6,0
cfc762f23b15d996,97.67,6,-4.67,40.92,0.6,0
d08e027c14e7f34c,100.0,6,0.0,26.17,0.6,0
d19057b35da9abcc,100.0,6,0.0,31.63,0.6,0
d4f5f94334620017,93.13,6,-13.73,47.44,0.6,0
d76ce745ab71d65e,98.67,6,-2.67,40.22,0.6,0
d8a3e829bf42656b,90.51,6,-1.83,65.25,0.6,0
d99385c8499b57d1,93.27,6,-6.8,73.26,0.6,0
db4831572cb3c0e1,99.52,6,0.95,29.81,0.6,0
dcb569969b089084,97.62,6,4.76,79.35,0.6,0
df0b3a7e2e130332,90.33,6,-15.06,38.94,0.6,0
e08892e03a1bd55d,56.07,6,-30.72,84.41,0.6,0
e1320caed4634e9c,98.4,6,-3.2,20.42,0.6,0
e2405b34d133887d,67.84,6,-23.18,53.47,0.6,0
e2f3b15a268696ab,86.19,6,0.95,58.43,0.6,0
e3d7f2ca6f9e28b0,97.0,6,-6.0,45.0,0.6,0
e42b4ebf33157b9b,76.97,6,-36.53,82.49,0.6,0
e5fc60727e25e8cf,65.65,6,-36.14,46.04,0.6,0
e619a70da793cbb7,82.42,6,-25.64,73.19,0.6,0
e6c3bbd110803f2d,99.52,6,0.95,30.94,0.6,0
e709196c6848f114,99.0,6,-2.0,46.36,0.6,0
e7ade80085edb8b7,83.33,5,0.0,42.89,0.6,1
e7bce0b432d16eee,40.2,4,4.94,81.46,0.6,2
e8bd319841715ca9,90.63,6,-18.73,38.01,0.6,0
e8c6a7f33f839bf9,100.0,6,0.0,43.95,0.6,0
e9a2b67e3ea17a2b,57.27,6,-21.91,90.54,0.6,0
ea17aa3ef62dfe73,93.68,6,-2.56,42.03,0.6,0
ecea4c3ea33d6166,33.29,4,-31.27,91.09,0.6,1
ecf1039dd6b9f909,83.38,6,10.85,65.02,0.6,0
eebe3b0c630df307,84.76,6,-2.86,37.89,0.6,0
ef191b5c70417814,77.02,6,-26.92,67.73,0.6,0
ef784f877597851a,66.67,4,0.0,85.26,0.6,1
f0a90490dd60a0aa,89.77,6,2.87,58.12,0.6,0
f1244d470886f079,94.05,6,2.57,64.8,0.6,0
f2a4e87a90f803dd,89.79,6,-2.51,65.95,0.6,0
f317b1f7624b57e4,31.98,3,-91.43,93.88,0.6,3
f4ae2feb4744e960,96.69,6,0.23,51.26,0.6,0
f4fc7af5b70c3960,80.2,6,14.01,29.42,0.6,0
f51d354fd6dedf8b,96.2,6,-7.6,21.08,0.6,0
f64ffc473624e3de,63.61,4,9.17,47.92,0.6,2
f6b7103b2e6c5090,93.49,6,-10.17,62.61,0.6,0
f70bdb7b8f289f67,94.29,6,-1.9,37.82,0.6,0
f74aced4328bef3f,100.0,6,0.0,21.81,0.6,0
f81f10323111985a,96.29,6,-4.57,72.99,0.6,0
f960d71334635e3c,97.67,6,-4.67,32.08,0.6,0
fa3ad134a6f9eaee,95.93,6,-1.47,32.27,0.6,0
fa84903d6b0c8f6c,100.0,6,0.0,14.78,0.6,0
fac755e6540758ec,100.0,6,0.0,23.78,0.6,0
fbe2b4c887fab339,100.0,6,0.0,34.54,0.6,0
fd5cecae2716499f,96.05,6,-4.1,41.19,0.6,0
fd9bf8b196ea8d9b,89.33,6,-21.33,53.13,0.6,0
fe3c150b3d42de85,0.0,0,0.0,100.0,0.6,6
fe5e0202d27767ef,26.04,2,-26.93,96.68,0.6,4
ff7759cca31c6f65,0.0,0,0.0,92.3,0.6,6
