Student ID,average_score,assessments_completed,performance_trend
20743976,50.0,1,0.0
20818529,95.0,2,-10.0
21002121,76.0,2,-48.0
21452781,0.0,0,0.0
21585127,100.0,2,0.0
21815986,50.0,2,-42.0
21874749,100.0,2,0.0
21910507,95.0,2,10.0
22105353,100.0,2,0.0
22272253,100.0,2,0.0
22290486,100.0,2,0.0
22313524,50.0,1,0.0
22699641,100.0,2,0.0
22711334,80.0,2,-28.0
22731950,80.0,2,34.0
23061621,65.5,2,-69.0
23158909,100.0,2,0.0
23775687,100.0,2,0.0
23811832,62.0,2,-76.0
24014421,0.0,0,0.0
24073770,100.0,2,0.0
24642845,100.0,2,0.0
25024418,99.0,2,2.0
25979893,98.5,2,-3.0
25992894,74.0,2,48.0
26013074,100.0,2,0.0
26456552,53.0,2,-94.0
26460428,100.0,2,0.0
26484165,100.0,2,0.0
26832681,90.0,2,-20.0
27228934,100.0,2,0.0
27285481,0.0,0,0.0
27325452,90.0,2,-20.0
27538054,100.0,2,0.0
28109761,100.0,2,0.0
28152410,81.5,2,-37.0
28355991,50.0,1,0.0
28613839,100.0,2,0.0
28754240,100.0,2,0.0
28916910,100.0,2,0.0
28993185,25.0,1,0.0
29029987,100.0,2,0.0
29138045,87.5,2,25.0
29195474,49.5,2,-1.0
29301129,100.0,2,0.0
29331915,100.0,2,0.0
29351898,29.0,2,-18.0
29385358,0.0,0,0.0
29444926,100.0,2,0.0
29489924,100.0,2,0.0
29795251,100.0,2,0.0
29910308,100.0,2,0.0
30166785,100.0,2,0.0
30206107,98.5,2,-3.0
30336956,50.0,1,0.0
30717488,100.0,2,0.0
30734738,100.0,2,0.0
30743853,97.5,2,-5.0
30851750,80.5,2,39.0
30993222,85.0,2,-30.0
31144339,100.0,2,0.0
31446992,85.0,2,-30.0
31664592,100.0,2,0.0
31775286,100.0,2,0.0
31893038,0.0,0,0.0
31931305,88.0,2,-24.0
31988752,100.0,2,0.0
32063855,100.0,2,0.0
32079179,87.5,2,25.0
32150780,100.0,2,0.0
32301635,100.0,2,0.0
32320940,99.0,2,-2.0
32600799,100.0,2,0.0
32670174,0.0,0,0.0
32793157,100.0,2,0.0
33021789,100.0,2,0.0
33373565,0.0,0,0.0
33544570,89.5,2,-21.0
33737937,64.0,2,-48.0
33867994,100.0,2,0.0
34154633,100.0,2,0.0
34164438,100.0,2,0.0
34344202,100.0,2,0.0
34371289,50.0,1,0.0
34825539,93.5,2,13.0
35092169,94.0,2,12.0
35239168,99.5,2,-1.0
35282012,100.0,2,0.0
35320195,100.0,2,0.0
35962311,100.0,2,0.0
36316773,50.0,1,0.0
36458945,77.5,2,5.0
36814683,50.0,2,70.0
36925796,100.0,2,0.0
37503866,100.0,2,0.0
37720912,75.0,2,50.0
37734403,100.0,2,0.0
37861048,12.5,1,0.0
38764404,82.5,2,35.0
38996093,100.0,2,0.0
39404900,100.0,2,0.0
39518199,50.0,1,0.0
39801624,100.0,2,0.0
39812656,100.0,2,0.0
40153489,25.0,1,0.0
40300574,89.0,2,-22.0
40435657,100.0,2,0.0
40541902,0.0,0,0.0
40584220,94.5,2,-11.0
40963132,100.0,2,0.0
40972553,96.5,2,-1.0
41115870,85.0,2,-30.0
41206961,100.0,2,0.0
41707679,100.0,2,0.0
41829309,72.0,2,-56.0
41860313,95.0,2,-10.0
42120296,30.0,1,0.0
42153309,100.0,2,0.0
42381774,64.5,2,29.0
42687541,87.0,2,-26.0
42738772,90.0,2,-20.0
42806736,100.0,2,0.0
42867665,0.0,0,0.0
42938631,100.0,2,0.0
43067324,100.0,2,0.0
43297874,100.0,2,0.0
43426555,100.0,2,0.0
43670750,100.0,2,0.0
43736747,95.0,2,-10.0
44013913,95.0,2,10.0
44259391,39.0,1,0.0
44350129,75.0,2,50.0
44424412,100.0,2,0.0
44513932,100.0,2,0.0
44639956,89.5,2,-19.0
45144205,100.0,2,0.0
45213749,50.0,1,0.0
45468572,0.0,0,0.0
45672982,100.0,2,0.0
45873056,100.0,2,0.0
45990970,74.0,2,-28.0
46159542,93.5,2,-13.0
46244140,100.0,2,0.0
46247807,70.0,2,-60.0
46444181,100.0,2,0.0
46498216,100.0,2,0.0
47343059,95.0,2,-10.0
47380529,95.0,2,-10.0
47555228,45.5,2,-31.0
47907778,100.0,2,0.0
48184659,58.5,2,-83.0
48251029,100.0,2,0.0
48344774,100.0,2,0.0
48627789,0.0,0,0.0
49135579,19.0,1,0.0
49152359,0.0,0,0.0
49312326,100.0,2,0.0
49417477,95.0,2,10.0
49784910,25.0,1,0.0
49803756,96.0,2,-8.0
49806843,77.5,2,5.0
49820973,67.0,2,66.0
49843368,85.0,2,-30.0
49843807,100.0,2,0.0
49940417,99.5,2,-1.0
50077980,30.0,1,0.0
50192240,100.0,2,0.0
50301485,100.0,2,0.0
50371858,46.5,1,0.0
50419199,69.0,2,-62.0
50640627,100.0,2,0.0
51204596,77.5,2,-45.0
51245704,100.0,2,0.0
51249407,94.0,2,12.0
51313926,100.0,2,0.0
51315077,81.5,2,-37.0
51341397,75.0,2,50.0
51559349,100.0,2,0.0
51596177,92.5,2,-15.0
51666805,100.0,2,0.0
51931289,100.0,2,0.0
51984127,100.0,2,0.0
52003280,100.0,2,0.0
52273626,100.0,2,0.0
52689053,100.0,2,0.0
52701053,100.0,2,0.0
53033989,32.5,2,15.0
53220917,100.0,2,0.0
53637669,100.0,2,0.0
53679865,100.0,2,0.0
53690925,100.0,2,0.0
53901476,72.0,2,44.0
53905435,70.0,2,-60.0
54063073,100.0,2,0.0
54081596,100.0,2,0.0
54083433,74.5,2,51.0
54093626,99.0,2,2.0
54183175,14.0,1,0.0
54202295,40.5,2,15.0
54272087,62.5,2,-75.0
55094480,100.0,2,0.0
55277330,87.0,2,-22.0
55418801,100.0,2,0.0
55621442,0.0,0,0.0
55898988,100.0,2,0.0
55965532,100.0,2,0.0
55973104,75.0,2,50.0
56044324,61.0,2,-78.0
56197684,0.0,0,0.0
56227389,100.0,2,0.0
56340396,100.0,2,0.0
56472638,100.0,2,0.0
56634669,100.0,2,0.0
56890291,82.5,2,-35.0
57005216,0.0,0,0.0
57282663,45.0,2,-10.0
57325329,50.0,2,0.0
57357102,100.0,2,0.0
57372970,100.0,2,0.0
57814323,100.0,2,0.0
58128136,100.0,2,0.0
58441904,90.0,2,-20.0
58555565,96.0,2,-8.0
58740203,50.0,1,0.0
58877207,75.0,2,50.0
58887597,100.0,2,0.0
59125777,100.0,2,0.0
59128100,100.0,2,0.0
59226246,100.0,2,0.0
59293621,100.0,2,0.0
59338005,99.0,2,2.0
59524742,97.0,2,-6.0
59715668,51.5,2,-23.0
59897937,60.0,2,20.0
60042038,100.0,2,0.0
60054282,76.0,2,-24.0
60182001,100.0,2,0.0
60745414,37.0,1,0.0
60813480,24.0,1,0.0
60861463,70.0,2,40.0
61051356,100.0,2,0.0
61329673,100.0,2,0.0
61412453,100.0,2,0.0
61553683,93.5,2,-13.0
61861882,100.0,2,0.0
61943620,50.0,1,0.0
62046439,84.0,2,-32.0
62220404,100.0,2,0.0
62605871,100.0,2,0.0
63180180,100.0,2,0.0
63378634,100.0,2,0.0
63432844,100.0,2,0.0
64075942,100.0,2,0.0
64173672,100.0,2,0.0
64316426,100.0,2,0.0
64549122,100.0,2,0.0
64609448,77.5,2,-45.0
64723117,56.0,2,-72.0
64734377,75.0,2,50.0
64785805,93.5,2,-13.0
65115725,0.0,0,0.0
65441128,60.0,2,-80.0
65577314,100.0,2,0.0
65958403,100.0,2,0.0
66131761,75.0,2,50.0
66252940,100.0,2,0.0
66437072,100.0,2,0.0
66723966,47.5,1,0.0
67254598,95.0,2,2.0
67413804,73.5,2,-51.0
67563666,98.5,2,-3.0
67714530,25.0,1,0.0
68074530,93.0,2,-14.0
68123853,81.5,2,37.0
68138284,65.5,2,-11.0
68439715,100.0,2,0.0
68661280,46.5,1,0.0
68877111,100.0,2,0.0
69085025,89.5,2,-21.0
69444875,100.0,2,0.0
69631998,100.0,2,0.0
69780409,65.0,2,-70.0
70086521,74.5,2,49.0
70246117,100.0,2,0.0
70335619,100.0,2,0.0
70370127,100.0,2,0.0
70486795,100.0,2,0.0
70526424,49.0,1,0.0
70537205,95.0,2,-10.0
71058846,98.0,2,4.0
71154497,100.0,2,0.0
71445998,51.0,2,-10.0
71563189,100.0,2,0.0
71580428,88.5,2,-23.0
71830478,100.0,2,0.0
72056551,100.0,2,0.0
72290424,100.0,2,0.0
72415446,100.0,2,0.0
72433921,100.0,2,0.0
72623279,13.5,1,0.0
72692928,28.0,2,-20.0
72729148,98.0,2,4.0
72777338,100.0,2,0.0
73381689,52.5,2,59.0
73496760,98.5,2,-3.0
73498296,75.0,2,-50.0
73625555,98.5,2,-3.0
73635110,97.5,2,-5.0
73949620,45.0,1,0.0
74247101,75.0,2,50.0
74401839,100.0,2,0.0
74411086,83.0,2,-34.0
74467121,95.0,2,-10.0
75006835,84.0,2,-32.0
75033531,13.5,1,0.0
75163235,27.0,2,-42.0
75234910,100.0,2,0.0
75409861,90.0,2,-20.0
75637165,95.0,2,-10.0
75640034,50.0,1,0.0
76194983,100.0,2,0.0
76513814,80.0,2,-40.0
76582161,96.5,2,-7.0
76615032,97.0,2,-6.0
76691322,100.0,2,0.0
76830158,75.0,2,50.0
76931823,93.0,2,-14.0
77330996,70.0,2,-40.0
77471025,100.0,2,0.0
77473690,30.5,2,-9.0
77780895,69.0,2,-62.0
77783669,100.0,2,0.0
77901366,100.0,2,0.0
77958105,99.0,2,2.0
78199665,100.0,2,0.0
78401128,68.0,2,-56.0
78534290,100.0,2,0.0
78735752,100.0,2,0.0
79087907,100.0,2,0.0
79275168,100.0,2,0.0
79670982,72.5,2,-55.0
79927954,100.0,2,0.0
80039952,97.5,2,-5.0
80120692,95.5,2,-9.0
80667580,80.0,2,-40.0
80690307,83.5,2,-33.0
80960369,100.0,2,0.0
81097533,100.0,2,0.0
81124900,84.5,2,-31.0
81200570,90.0,2,-20.0
81499042,97.5,2,-5.0
81532511,85.0,2,-30.0
81561751,100.0,2,0.0
81734132,65.0,2,-30.0
81769123,100.0,2,0.0
81811643,100.0,2,0.0
81957314,66.0,2,-44.0
82002923,69.0,2,42.0
82214753,100.0,2,0.0
82286975,100.0,2,0.0
82380239,98.0,2,-4.0
82478159,68.0,2,-14.0
82500610,54.0,2,-92.0
82554050,100.0,2,0.0
82996017,53.0,2,6.0
83078402,100.0,2,0.0
83083224,96.5,2,7.0
83442693,25.0,1,0.0
83496795,100.0,2,0.0
83811033,98.0,2,-4.0
84129199,78.5,2,-43.0
84581194,99.0,2,-2.0
84637902,100.0,2,0.0
84670111,100.0,2,0.0
84753489,100.0,2,0.0
85258615,0.0,0,0.0
85696727,75.0,2,50.0
86124581,100.0,2,0.0
86253272,100.0,2,0.0
86325753,100.0,2,0.0
86703236,100.0,2,0.0
86849692,85.0,2,-30.0
86936692,75.0,2,-50.0
87098918,64.0,2,-48.0
87452756,52.5,2,55.0
87868419,100.0,2,0.0
87937302,93.0,2,-14.0
88094627,100.0,2,0.0
88103879,83.0,2,-34.0
88261711,69.0,2,-38.0
88492644,0.0,0,0.0
88678732,100.0,2,0.0
88962100,100.0,2,0.0
89070671,100.0,2,0.0
89340541,100.0,2,0.0
89490222,75.0,2,50.0
89516281,100.0,2,0.0
89660073,74.5,2,-47.0
90239774,98.5,2,-3.0
90636857,0.0,0,0.0
90834231,50.0,1,0.0
90996365,91.0,2,-18.0
91016743,100.0,2,0.0
91106388,99.5,2,1.0
91435409,100.0,2,0.0
91544606,97.0,2,-6.0
91656080,51.5,2,3.0
91779366,100.0,2,0.0
91799031,62.0,2,48.0
92121028,100.0,2,0.0
92157513,81.5,2,37.0
92244107,86.5,2,-27.0
92462943,99.0,2,2.0
92536739,100.0,2,0.0
93258021,100.0,2,0.0
93641353,100.0,2,0.0
93947522,0.0,0,0.0
94039775,70.0,2,-60.0
94059794,95.0,2,-10.0
94184069,100.0,2,0.0
94193537,100.0,2,0.0
94334509,100.0,2,0.0
94343900,97.0,2,-6.0
94381743,53.5,2,-93.0
94594330,100.0,2,0.0
94651334,50.0,1,0.0
94695963,100.0,2,0.0
94824610,81.5,2,-37.0
94871750,80.0,2,-40.0
94998106,95.0,2,10.0
95524924,99.0,2,2.0
95975416,90.5,2,-19.0
95977109,70.5,2,19.0
96346768,75.5,2,1.0
96527044,0.0,0,0.0
96584519,100.0,2,0.0
96631030,100.0,2,0.0
96754197,100.0,2,0.0
96939852,73.0,2,-50.0
96984816,100.0,2,0.0
97166205,98.5,2,-3.0
97193550,100.0,2,0.0
97398591,100.0,2,0.0
97427902,98.5,2,-3.0
97448009,100.0,2,0.0
97775926,50.0,1,0.0
97998433,100.0,2,0.0
98067951,95.0,2,-10.0
98168038,90.0,2,-20.0
98530304,0.0,0,0.0
98615098,100.0,2,0.0
98726176,99.0,2,-2.0
98740194,90.0,2,-20.0
98777618,98.0,2,-4.0
99009367,100.0,2,0.0
99046614,100.0,2,0.0
99218881,100.0,2,0.0
99403012,100.0,2,0.0
99435901,100.0,2,0.0
99958938,100.0,2,0.0
